"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"1",0,120408,"Korea, North",-175966,"KN",2010,"Male",175966
"2",1,120408,"Korea, North",-175596,"KN",2010,"Male",175596
"3",2,120408,"Korea, North",-175833,"KN",2010,"Male",175833
"4",3,120408,"Korea, North",-176791,"KN",2010,"Male",176791
"5",4,120408,"Korea, North",-178093,"KN",2010,"Male",178093
"6",5,120408,"Korea, North",-179956,"KN",2010,"Male",179956
"7",6,120408,"Korea, North",-182521,"KN",2010,"Male",182521
"8",7,120408,"Korea, North",-185472,"KN",2010,"Male",185472
"9",8,120408,"Korea, North",-190132,"KN",2010,"Male",190132
"10",9,120408,"Korea, North",-194334,"KN",2010,"Male",194334
"11",10,120408,"Korea, North",-195789,"KN",2010,"Male",195789
"12",11,120408,"Korea, North",-193665,"KN",2010,"Male",193665
"13",12,120408,"Korea, North",-192067,"KN",2010,"Male",192067
"14",13,120408,"Korea, North",-197228,"KN",2010,"Male",197228
"15",14,120408,"Korea, North",-204935,"KN",2010,"Male",204935
"16",15,120408,"Korea, North",-210966,"KN",2010,"Male",210966
"17",16,120408,"Korea, North",-215488,"KN",2010,"Male",215488
"18",17,120408,"Korea, North",-206999,"KN",2010,"Male",206999
"19",18,120408,"Korea, North",-216261,"KN",2010,"Male",216261
"20",19,120408,"Korea, North",-210825,"KN",2010,"Male",210825
"21",20,120408,"Korea, North",-208072,"KN",2010,"Male",208072
"22",21,120408,"Korea, North",-208563,"KN",2010,"Male",208563
"23",22,120408,"Korea, North",-189460,"KN",2010,"Male",189460
"24",23,120408,"Korea, North",-188552,"KN",2010,"Male",188552
"25",24,120408,"Korea, North",-188244,"KN",2010,"Male",188244
"26",25,120408,"Korea, North",-182475,"KN",2010,"Male",182475
"27",26,120408,"Korea, North",-186750,"KN",2010,"Male",186750
"28",27,120408,"Korea, North",-174229,"KN",2010,"Male",174229
"29",28,120408,"Korea, North",-179850,"KN",2010,"Male",179850
"30",29,120408,"Korea, North",-173576,"KN",2010,"Male",173576
"31",30,120408,"Korea, North",-174395,"KN",2010,"Male",174395
"32",31,120408,"Korea, North",-170283,"KN",2010,"Male",170283
"33",32,120408,"Korea, North",-158892,"KN",2010,"Male",158892
"34",33,120408,"Korea, North",-144079,"KN",2010,"Male",144079
"35",34,120408,"Korea, North",-155461,"KN",2010,"Male",155461
"36",35,120408,"Korea, North",-183112,"KN",2010,"Male",183112
"37",36,120408,"Korea, North",-185021,"KN",2010,"Male",185021
"38",37,120408,"Korea, North",-188034,"KN",2010,"Male",188034
"39",38,120408,"Korea, North",-231254,"KN",2010,"Male",231254
"40",39,120408,"Korea, North",-218347,"KN",2010,"Male",218347
"41",40,120408,"Korea, North",-222130,"KN",2010,"Male",222130
"42",41,120408,"Korea, North",-223791,"KN",2010,"Male",223791
"43",42,120408,"Korea, North",-216410,"KN",2010,"Male",216410
"44",43,120408,"Korea, North",-236043,"KN",2010,"Male",236043
"45",44,120408,"Korea, North",-194255,"KN",2010,"Male",194255
"46",45,120408,"Korea, North",-185331,"KN",2010,"Male",185331
"47",46,120408,"Korea, North",-179134,"KN",2010,"Male",179134
"48",47,120408,"Korea, North",-171931,"KN",2010,"Male",171931
"49",48,120408,"Korea, North",-157549,"KN",2010,"Male",157549
"50",49,120408,"Korea, North",-135648,"KN",2010,"Male",135648
"51",50,120408,"Korea, North",-143301,"KN",2010,"Male",143301
"52",51,120408,"Korea, North",-134255,"KN",2010,"Male",134255
"53",52,120408,"Korea, North",-161967,"KN",2010,"Male",161967
"54",53,120408,"Korea, North",-161600,"KN",2010,"Male",161600
"55",54,120408,"Korea, North",-101403,"KN",2010,"Male",101403
"56",55,120408,"Korea, North",-110920,"KN",2010,"Male",110920
"57",56,120408,"Korea, North",-94897,"KN",2010,"Male",94897
"58",57,120408,"Korea, North",-79375,"KN",2010,"Male",79375
"59",58,120408,"Korea, North",-62994,"KN",2010,"Male",62994
"60",59,120408,"Korea, North",-62369,"KN",2010,"Male",62369
"61",60,120408,"Korea, North",-106281,"KN",2010,"Male",106281
"62",61,120408,"Korea, North",-102782,"KN",2010,"Male",102782
"63",62,120408,"Korea, North",-99696,"KN",2010,"Male",99696
"64",63,120408,"Korea, North",-94543,"KN",2010,"Male",94543
"65",64,120408,"Korea, North",-91050,"KN",2010,"Male",91050
"66",65,120408,"Korea, North",-81725,"KN",2010,"Male",81725
"67",66,120408,"Korea, North",-75244,"KN",2010,"Male",75244
"68",67,120408,"Korea, North",-70104,"KN",2010,"Male",70104
"69",68,120408,"Korea, North",-75565,"KN",2010,"Male",75565
"70",69,120408,"Korea, North",-62378,"KN",2010,"Male",62378
"71",70,120408,"Korea, North",-55131,"KN",2010,"Male",55131
"72",71,120408,"Korea, North",-48710,"KN",2010,"Male",48710
"73",72,120408,"Korea, North",-48927,"KN",2010,"Male",48927
"74",73,120408,"Korea, North",-39410,"KN",2010,"Male",39410
"75",74,120408,"Korea, North",-33173,"KN",2010,"Male",33173
"76",75,120408,"Korea, North",-26720,"KN",2010,"Male",26720
"77",76,120408,"Korea, North",-19556,"KN",2010,"Male",19556
"78",77,120408,"Korea, North",-18093,"KN",2010,"Male",18093
"79",78,120408,"Korea, North",-13332,"KN",2010,"Male",13332
"80",79,120408,"Korea, North",-9682,"KN",2010,"Male",9682
"81",80,120408,"Korea, North",-8234,"KN",2010,"Male",8234
"82",81,120408,"Korea, North",-5821,"KN",2010,"Male",5821
"83",82,120408,"Korea, North",-4472,"KN",2010,"Male",4472
"84",83,120408,"Korea, North",-3123,"KN",2010,"Male",3123
"85",84,120408,"Korea, North",-2317,"KN",2010,"Male",2317
"86",85,120408,"Korea, North",-1657,"KN",2010,"Male",1657
"87",86,120408,"Korea, North",-1114,"KN",2010,"Male",1114
"88",87,120408,"Korea, North",-690,"KN",2010,"Male",690
"89",88,120408,"Korea, North",-486,"KN",2010,"Male",486
"90",89,120408,"Korea, North",-324,"KN",2010,"Male",324
"91",90,120408,"Korea, North",-195,"KN",2010,"Male",195
"92",91,120408,"Korea, North",-100,"KN",2010,"Male",100
"93",92,120408,"Korea, North",-57,"KN",2010,"Male",57
"94",93,120408,"Korea, North",-37,"KN",2010,"Male",37
"95",94,120408,"Korea, North",-19,"KN",2010,"Male",19
"96",95,120408,"Korea, North",-9,"KN",2010,"Male",9
"97",96,120408,"Korea, North",-6,"KN",2010,"Male",6
"98",97,120408,"Korea, North",-2,"KN",2010,"Male",2
"99",98,120408,"Korea, North",-2,"KN",2010,"Male",2
"100",99,120408,"Korea, North",-1,"KN",2010,"Male",1
"101",100,120408,"Korea, North",0,"KN",2010,"Male",0
"102",0,120408,"Korea, North",-176170,"KN",2011,"Male",176170
"103",1,120408,"Korea, North",-175006,"KN",2011,"Male",175006
"104",2,120408,"Korea, North",-175196,"KN",2011,"Male",175196
"105",3,120408,"Korea, North",-175503,"KN",2011,"Male",175503
"106",4,120408,"Korea, North",-176519,"KN",2011,"Male",176519
"107",5,120408,"Korea, North",-177866,"KN",2011,"Male",177866
"108",6,120408,"Korea, North",-179760,"KN",2011,"Male",179760
"109",7,120408,"Korea, North",-182348,"KN",2011,"Male",182348
"110",8,120408,"Korea, North",-185316,"KN",2011,"Male",185316
"111",9,120408,"Korea, North",-189984,"KN",2011,"Male",189984
"112",10,120408,"Korea, North",-194189,"KN",2011,"Male",194189
"113",11,120408,"Korea, North",-195647,"KN",2011,"Male",195647
"114",12,120408,"Korea, North",-193522,"KN",2011,"Male",193522
"115",13,120408,"Korea, North",-191918,"KN",2011,"Male",191918
"116",14,120408,"Korea, North",-197062,"KN",2011,"Male",197062
"117",15,120408,"Korea, North",-204739,"KN",2011,"Male",204739
"118",16,120408,"Korea, North",-210734,"KN",2011,"Male",210734
"119",17,120408,"Korea, North",-215214,"KN",2011,"Male",215214
"120",18,120408,"Korea, North",-206684,"KN",2011,"Male",206684
"121",19,120408,"Korea, North",-215858,"KN",2011,"Male",215858
"122",20,120408,"Korea, North",-210333,"KN",2011,"Male",210333
"123",21,120408,"Korea, North",-207466,"KN",2011,"Male",207466
"124",22,120408,"Korea, North",-207850,"KN",2011,"Male",207850
"125",23,120408,"Korea, North",-188775,"KN",2011,"Male",188775
"126",24,120408,"Korea, North",-187899,"KN",2011,"Male",187899
"127",25,120408,"Korea, North",-187659,"KN",2011,"Male",187659
"128",26,120408,"Korea, North",-181969,"KN",2011,"Male",181969
"129",27,120408,"Korea, North",-186277,"KN",2011,"Male",186277
"130",28,120408,"Korea, North",-173805,"KN",2011,"Male",173805
"131",29,120408,"Korea, North",-179407,"KN",2011,"Male",179407
"132",30,120408,"Korea, North",-173130,"KN",2011,"Male",173130
"133",31,120408,"Korea, North",-173928,"KN",2011,"Male",173928
"134",32,120408,"Korea, North",-169815,"KN",2011,"Male",169815
"135",33,120408,"Korea, North",-158442,"KN",2011,"Male",158442
"136",34,120408,"Korea, North",-143660,"KN",2011,"Male",143660
"137",35,120408,"Korea, North",-154999,"KN",2011,"Male",154999
"138",36,120408,"Korea, North",-182553,"KN",2011,"Male",182553
"139",37,120408,"Korea, North",-184438,"KN",2011,"Male",184438
"140",38,120408,"Korea, North",-187424,"KN",2011,"Male",187424
"141",39,120408,"Korea, North",-230484,"KN",2011,"Male",230484
"142",40,120408,"Korea, North",-217597,"KN",2011,"Male",217597
"143",41,120408,"Korea, North",-221344,"KN",2011,"Male",221344
"144",42,120408,"Korea, North",-222968,"KN",2011,"Male",222968
"145",43,120408,"Korea, North",-215577,"KN",2011,"Male",215577
"146",44,120408,"Korea, North",-235088,"KN",2011,"Male",235088
"147",45,120408,"Korea, North",-193421,"KN",2011,"Male",193421
"148",46,120408,"Korea, North",-184483,"KN",2011,"Male",184483
"149",47,120408,"Korea, North",-178261,"KN",2011,"Male",178261
"150",48,120408,"Korea, North",-171044,"KN",2011,"Male",171044
"151",49,120408,"Korea, North",-156693,"KN",2011,"Male",156693
"152",50,120408,"Korea, North",-134874,"KN",2011,"Male",134874
"153",51,120408,"Korea, North",-142440,"KN",2011,"Male",142440
"154",52,120408,"Korea, North",-133380,"KN",2011,"Male",133380
"155",53,120408,"Korea, North",-160781,"KN",2011,"Male",160781
"156",54,120408,"Korea, North",-160216,"KN",2011,"Male",160216
"157",55,120408,"Korea, North",-100365,"KN",2011,"Male",100365
"158",56,120408,"Korea, North",-109561,"KN",2011,"Male",109561
"159",57,120408,"Korea, North",-93511,"KN",2011,"Male",93511
"160",58,120408,"Korea, North",-78006,"KN",2011,"Male",78006
"161",59,120408,"Korea, North",-61724,"KN",2011,"Male",61724
"162",60,120408,"Korea, North",-60910,"KN",2011,"Male",60910
"163",61,120408,"Korea, North",-103402,"KN",2011,"Male",103402
"164",62,120408,"Korea, North",-99576,"KN",2011,"Male",99576
"165",63,120408,"Korea, North",-96168,"KN",2011,"Male",96168
"166",64,120408,"Korea, North",-90805,"KN",2011,"Male",90805
"167",65,120408,"Korea, North",-87063,"KN",2011,"Male",87063
"168",66,120408,"Korea, North",-77778,"KN",2011,"Male",77778
"169",67,120408,"Korea, North",-71268,"KN",2011,"Male",71268
"170",68,120408,"Korea, North",-66105,"KN",2011,"Male",66105
"171",69,120408,"Korea, North",-70969,"KN",2011,"Male",70969
"172",70,120408,"Korea, North",-58354,"KN",2011,"Male",58354
"173",71,120408,"Korea, North",-51358,"KN",2011,"Male",51358
"174",72,120408,"Korea, North",-45152,"KN",2011,"Male",45152
"175",73,120408,"Korea, North",-45076,"KN",2011,"Male",45076
"176",74,120408,"Korea, North",-36031,"KN",2011,"Male",36031
"177",75,120408,"Korea, North",-30032,"KN",2011,"Male",30032
"178",76,120408,"Korea, North",-23901,"KN",2011,"Male",23901
"179",77,120408,"Korea, North",-17257,"KN",2011,"Male",17257
"180",78,120408,"Korea, North",-15737,"KN",2011,"Male",15737
"181",79,120408,"Korea, North",-11431,"KN",2011,"Male",11431
"182",80,120408,"Korea, North",-8195,"KN",2011,"Male",8195
"183",81,120408,"Korea, North",-6876,"KN",2011,"Male",6876
"184",82,120408,"Korea, North",-4782,"KN",2011,"Male",4782
"185",83,120408,"Korea, North",-3611,"KN",2011,"Male",3611
"186",84,120408,"Korea, North",-2474,"KN",2011,"Male",2474
"187",85,120408,"Korea, North",-1801,"KN",2011,"Male",1801
"188",86,120408,"Korea, North",-1261,"KN",2011,"Male",1261
"189",87,120408,"Korea, North",-829,"KN",2011,"Male",829
"190",88,120408,"Korea, North",-502,"KN",2011,"Male",502
"191",89,120408,"Korea, North",-345,"KN",2011,"Male",345
"192",90,120408,"Korea, North",-225,"KN",2011,"Male",225
"193",91,120408,"Korea, North",-132,"KN",2011,"Male",132
"194",92,120408,"Korea, North",-66,"KN",2011,"Male",66
"195",93,120408,"Korea, North",-36,"KN",2011,"Male",36
"196",94,120408,"Korea, North",-23,"KN",2011,"Male",23
"197",95,120408,"Korea, North",-12,"KN",2011,"Male",12
"198",96,120408,"Korea, North",-5,"KN",2011,"Male",5
"199",97,120408,"Korea, North",-3,"KN",2011,"Male",3
"200",98,120408,"Korea, North",-2,"KN",2011,"Male",2
"201",99,120408,"Korea, North",0,"KN",2011,"Male",0
"202",100,120408,"Korea, North",-1,"KN",2011,"Male",1
"203",0,120408,"Korea, North",-177369,"KN",2012,"Male",177369
"204",1,120408,"Korea, North",-175246,"KN",2012,"Male",175246
"205",2,120408,"Korea, North",-174624,"KN",2012,"Male",174624
"206",3,120408,"Korea, North",-174883,"KN",2012,"Male",174883
"207",4,120408,"Korea, North",-175244,"KN",2012,"Male",175244
"208",5,120408,"Korea, North",-176304,"KN",2012,"Male",176304
"209",6,120408,"Korea, North",-177682,"KN",2012,"Male",177682
"210",7,120408,"Korea, North",-179596,"KN",2012,"Male",179596
"211",8,120408,"Korea, North",-182200,"KN",2012,"Male",182200
"212",9,120408,"Korea, North",-185178,"KN",2012,"Male",185178
"213",10,120408,"Korea, North",-189848,"KN",2012,"Male",189848
"214",11,120408,"Korea, North",-194053,"KN",2012,"Male",194053
"215",12,120408,"Korea, North",-195508,"KN",2012,"Male",195508
"216",13,120408,"Korea, North",-193377,"KN",2012,"Male",193377
"217",14,120408,"Korea, North",-191762,"KN",2012,"Male",191762
"218",15,120408,"Korea, North",-196879,"KN",2012,"Male",196879
"219",16,120408,"Korea, North",-204519,"KN",2012,"Male",204519
"220",17,120408,"Korea, North",-210472,"KN",2012,"Male",210472
"221",18,120408,"Korea, North",-214894,"KN",2012,"Male",214894
"222",19,120408,"Korea, North",-206307,"KN",2012,"Male",206307
"223",20,120408,"Korea, North",-215365,"KN",2012,"Male",215365
"224",21,120408,"Korea, North",-209736,"KN",2012,"Male",209736
"225",22,120408,"Korea, North",-206776,"KN",2012,"Male",206776
"226",23,120408,"Korea, North",-207119,"KN",2012,"Male",207119
"227",24,120408,"Korea, North",-188139,"KN",2012,"Male",188139
"228",25,120408,"Korea, North",-187329,"KN",2012,"Male",187329
"229",26,120408,"Korea, North",-187152,"KN",2012,"Male",187152
"230",27,120408,"Korea, North",-181519,"KN",2012,"Male",181519
"231",28,120408,"Korea, North",-185835,"KN",2012,"Male",185835
"232",29,120408,"Korea, North",-173388,"KN",2012,"Male",173388
"233",30,120408,"Korea, North",-178958,"KN",2012,"Male",178958
"234",31,120408,"Korea, North",-172677,"KN",2012,"Male",172677
"235",32,120408,"Korea, North",-173461,"KN",2012,"Male",173461
"236",33,120408,"Korea, North",-169347,"KN",2012,"Male",169347
"237",34,120408,"Korea, North",-157994,"KN",2012,"Male",157994
"238",35,120408,"Korea, North",-143241,"KN",2012,"Male",143241
"239",36,120408,"Korea, North",-154534,"KN",2012,"Male",154534
"240",37,120408,"Korea, North",-181991,"KN",2012,"Male",181991
"241",38,120408,"Korea, North",-183852,"KN",2012,"Male",183852
"242",39,120408,"Korea, North",-186809,"KN",2012,"Male",186809
"243",40,120408,"Korea, North",-229711,"KN",2012,"Male",229711
"244",41,120408,"Korea, North",-216840,"KN",2012,"Male",216840
"245",42,120408,"Korea, North",-220545,"KN",2012,"Male",220545
"246",43,120408,"Korea, North",-222125,"KN",2012,"Male",222125
"247",44,120408,"Korea, North",-214719,"KN",2012,"Male",214719
"248",45,120408,"Korea, North",-234097,"KN",2012,"Male",234097
"249",46,120408,"Korea, North",-192550,"KN",2012,"Male",192550
"250",47,120408,"Korea, North",-183597,"KN",2012,"Male",183597
"251",48,120408,"Korea, North",-177354,"KN",2012,"Male",177354
"252",49,120408,"Korea, North",-170128,"KN",2012,"Male",170128
"253",50,120408,"Korea, North",-155812,"KN",2012,"Male",155812
"254",51,120408,"Korea, North",-134073,"KN",2012,"Male",134073
"255",52,120408,"Korea, North",-141523,"KN",2012,"Male",141523
"256",53,120408,"Korea, North",-132415,"KN",2012,"Male",132415
"257",54,120408,"Korea, North",-159423,"KN",2012,"Male",159423
"258",55,120408,"Korea, North",-158602,"KN",2012,"Male",158602
"259",56,120408,"Korea, North",-99153,"KN",2012,"Male",99153
"260",57,120408,"Korea, North",-107988,"KN",2012,"Male",107988
"261",58,120408,"Korea, North",-91926,"KN",2012,"Male",91926
"262",59,120408,"Korea, North",-76463,"KN",2012,"Male",76463
"263",60,120408,"Korea, North",-60306,"KN",2012,"Male",60306
"264",61,120408,"Korea, North",-59289,"KN",2012,"Male",59289
"265",62,120408,"Korea, North",-100239,"KN",2012,"Male",100239
"266",63,120408,"Korea, North",-96121,"KN",2012,"Male",96121
"267",64,120408,"Korea, North",-92442,"KN",2012,"Male",92442
"268",65,120408,"Korea, North",-86910,"KN",2012,"Male",86910
"269",66,120408,"Korea, North",-82945,"KN",2012,"Male",82945
"270",67,120408,"Korea, North",-73754,"KN",2012,"Male",73754
"271",68,120408,"Korea, North",-67286,"KN",2012,"Male",67286
"272",69,120408,"Korea, North",-62164,"KN",2012,"Male",62164
"273",70,120408,"Korea, North",-66481,"KN",2012,"Male",66481
"274",71,120408,"Korea, North",-54435,"KN",2012,"Male",54435
"275",72,120408,"Korea, North",-47675,"KN",2012,"Male",47675
"276",73,120408,"Korea, North",-41661,"KN",2012,"Male",41661
"277",74,120408,"Korea, North",-41279,"KN",2012,"Male",41279
"278",75,120408,"Korea, North",-32680,"KN",2012,"Male",32680
"279",76,120408,"Korea, North",-26920,"KN",2012,"Male",26920
"280",77,120408,"Korea, North",-21142,"KN",2012,"Male",21142
"281",78,120408,"Korea, North",-15051,"KN",2012,"Male",15051
"282",79,120408,"Korea, North",-13534,"KN",2012,"Male",13534
"283",80,120408,"Korea, North",-9706,"KN",2012,"Male",9706
"284",81,120408,"Korea, North",-6867,"KN",2012,"Male",6867
"285",82,120408,"Korea, North",-5670,"KN",2012,"Male",5670
"286",83,120408,"Korea, North",-3876,"KN",2012,"Male",3876
"287",84,120408,"Korea, North",-2875,"KN",2012,"Male",2875
"288",85,120408,"Korea, North",-1931,"KN",2012,"Male",1931
"289",86,120408,"Korea, North",-1377,"KN",2012,"Male",1377
"290",87,120408,"Korea, North",-944,"KN",2012,"Male",944
"291",88,120408,"Korea, North",-607,"KN",2012,"Male",607
"292",89,120408,"Korea, North",-359,"KN",2012,"Male",359
"293",90,120408,"Korea, North",-241,"KN",2012,"Male",241
"294",91,120408,"Korea, North",-153,"KN",2012,"Male",153
"295",92,120408,"Korea, North",-87,"KN",2012,"Male",87
"296",93,120408,"Korea, North",-42,"KN",2012,"Male",42
"297",94,120408,"Korea, North",-23,"KN",2012,"Male",23
"298",95,120408,"Korea, North",-14,"KN",2012,"Male",14
"299",96,120408,"Korea, North",-7,"KN",2012,"Male",7
"300",97,120408,"Korea, North",-3,"KN",2012,"Male",3
"301",98,120408,"Korea, North",-2,"KN",2012,"Male",2
"302",99,120408,"Korea, North",-1,"KN",2012,"Male",1
"303",100,120408,"Korea, North",-1,"KN",2012,"Male",1
"304",0,120408,"Korea, North",-178451,"KN",2013,"Male",178451
"305",1,120408,"Korea, North",-176478,"KN",2013,"Male",176478
"306",2,120408,"Korea, North",-174879,"KN",2013,"Male",174879
"307",3,120408,"Korea, North",-174326,"KN",2013,"Male",174326
"308",4,120408,"Korea, North",-174637,"KN",2013,"Male",174637
"309",5,120408,"Korea, North",-175040,"KN",2013,"Male",175040
"310",6,120408,"Korea, North",-176128,"KN",2013,"Male",176128
"311",7,120408,"Korea, North",-177527,"KN",2013,"Male",177527
"312",8,120408,"Korea, North",-179457,"KN",2013,"Male",179457
"313",9,120408,"Korea, North",-182069,"KN",2013,"Male",182069
"314",10,120408,"Korea, North",-185051,"KN",2013,"Male",185051
"315",11,120408,"Korea, North",-189720,"KN",2013,"Male",189720
"316",12,120408,"Korea, North",-193921,"KN",2013,"Male",193921
"317",13,120408,"Korea, North",-195366,"KN",2013,"Male",195366
"318",14,120408,"Korea, North",-193225,"KN",2013,"Male",193225
"319",15,120408,"Korea, North",-191589,"KN",2013,"Male",191589
"320",16,120408,"Korea, North",-196672,"KN",2013,"Male",196672
"321",17,120408,"Korea, North",-204270,"KN",2013,"Male",204270
"322",18,120408,"Korea, North",-210165,"KN",2013,"Male",210165
"323",19,120408,"Korea, North",-214511,"KN",2013,"Male",214511
"324",20,120408,"Korea, North",-205847,"KN",2013,"Male",205847
"325",21,120408,"Korea, North",-214769,"KN",2013,"Male",214769
"326",22,120408,"Korea, North",-209057,"KN",2013,"Male",209057
"327",23,120408,"Korea, North",-206068,"KN",2013,"Male",206068
"328",24,120408,"Korea, North",-206440,"KN",2013,"Male",206440
"329",25,120408,"Korea, North",-187583,"KN",2013,"Male",187583
"330",26,120408,"Korea, North",-186835,"KN",2013,"Male",186835
"331",27,120408,"Korea, North",-186701,"KN",2013,"Male",186701
"332",28,120408,"Korea, North",-181099,"KN",2013,"Male",181099
"333",29,120408,"Korea, North",-185400,"KN",2013,"Male",185400
"334",30,120408,"Korea, North",-172964,"KN",2013,"Male",172964
"335",31,120408,"Korea, North",-178503,"KN",2013,"Male",178503
"336",32,120408,"Korea, North",-172224,"KN",2013,"Male",172224
"337",33,120408,"Korea, North",-172995,"KN",2013,"Male",172995
"338",34,120408,"Korea, North",-168880,"KN",2013,"Male",168880
"339",35,120408,"Korea, North",-157546,"KN",2013,"Male",157546
"340",36,120408,"Korea, North",-142820,"KN",2013,"Male",142820
"341",37,120408,"Korea, North",-154065,"KN",2013,"Male",154065
"342",38,120408,"Korea, North",-181425,"KN",2013,"Male",181425
"343",39,120408,"Korea, North",-183262,"KN",2013,"Male",183262
"344",40,120408,"Korea, North",-186191,"KN",2013,"Male",186191
"345",41,120408,"Korea, North",-228930,"KN",2013,"Male",228930
"346",42,120408,"Korea, North",-216071,"KN",2013,"Male",216071
"347",43,120408,"Korea, North",-219725,"KN",2013,"Male",219725
"348",44,120408,"Korea, North",-221256,"KN",2013,"Male",221256
"349",45,120408,"Korea, North",-213828,"KN",2013,"Male",213828
"350",46,120408,"Korea, North",-233061,"KN",2013,"Male",233061
"351",47,120408,"Korea, North",-191639,"KN",2013,"Male",191639
"352",48,120408,"Korea, North",-182676,"KN",2013,"Male",182676
"353",49,120408,"Korea, North",-176417,"KN",2013,"Male",176417
"354",50,120408,"Korea, North",-169184,"KN",2013,"Male",169184
"355",51,120408,"Korea, North",-154899,"KN",2013,"Male",154899
"356",52,120408,"Korea, North",-133221,"KN",2013,"Male",133221
"357",53,120408,"Korea, North",-140512,"KN",2013,"Male",140512
"358",54,120408,"Korea, North",-131309,"KN",2013,"Male",131309
"359",55,120408,"Korea, North",-157840,"KN",2013,"Male",157840
"360",56,120408,"Korea, North",-156720,"KN",2013,"Male",156720
"361",57,120408,"Korea, North",-97752,"KN",2013,"Male",97752
"362",58,120408,"Korea, North",-106189,"KN",2013,"Male",106189
"363",59,120408,"Korea, North",-90141,"KN",2013,"Male",90141
"364",60,120408,"Korea, North",-74740,"KN",2013,"Male",74740
"365",61,120408,"Korea, North",-58731,"KN",2013,"Male",58731
"366",62,120408,"Korea, North",-57509,"KN",2013,"Male",57509
"367",63,120408,"Korea, North",-96829,"KN",2013,"Male",96829
"368",64,120408,"Korea, North",-92471,"KN",2013,"Male",92471
"369",65,120408,"Korea, North",-88558,"KN",2013,"Male",88558
"370",66,120408,"Korea, North",-82884,"KN",2013,"Male",82884
"371",67,120408,"Korea, North",-78742,"KN",2013,"Male",78742
"372",68,120408,"Korea, North",-69719,"KN",2013,"Male",69719
"373",69,120408,"Korea, North",-63356,"KN",2013,"Male",63356
"374",70,120408,"Korea, North",-58308,"KN",2013,"Male",58308
"375",71,120408,"Korea, North",-62100,"KN",2013,"Male",62100
"376",72,120408,"Korea, North",-50602,"KN",2013,"Male",50602
"377",73,120408,"Korea, North",-44054,"KN",2013,"Male",44054
"378",74,120408,"Korea, North",-38214,"KN",2013,"Male",38214
"379",75,120408,"Korea, North",-37508,"KN",2013,"Male",37508
"380",76,120408,"Korea, North",-29354,"KN",2013,"Male",29354
"381",77,120408,"Korea, North",-23869,"KN",2013,"Male",23869
"382",78,120408,"Korea, North",-18489,"KN",2013,"Male",18489
"383",79,120408,"Korea, North",-12982,"KN",2013,"Male",12982
"384",80,120408,"Korea, North",-11528,"KN",2013,"Male",11528
"385",81,120408,"Korea, North",-8161,"KN",2013,"Male",8161
"386",82,120408,"Korea, North",-5683,"KN",2013,"Male",5683
"387",83,120408,"Korea, North",-4614,"KN",2013,"Male",4614
"388",84,120408,"Korea, North",-3098,"KN",2013,"Male",3098
"389",85,120408,"Korea, North",-2255,"KN",2013,"Male",2255
"390",86,120408,"Korea, North",-1485,"KN",2013,"Male",1485
"391",87,120408,"Korea, North",-1036,"KN",2013,"Male",1036
"392",88,120408,"Korea, North",-695,"KN",2013,"Male",695
"393",89,120408,"Korea, North",-436,"KN",2013,"Male",436
"394",90,120408,"Korea, North",-252,"KN",2013,"Male",252
"395",91,120408,"Korea, North",-165,"KN",2013,"Male",165
"396",92,120408,"Korea, North",-102,"KN",2013,"Male",102
"397",93,120408,"Korea, North",-57,"KN",2013,"Male",57
"398",94,120408,"Korea, North",-27,"KN",2013,"Male",27
"399",95,120408,"Korea, North",-14,"KN",2013,"Male",14
"400",96,120408,"Korea, North",-8,"KN",2013,"Male",8
"401",97,120408,"Korea, North",-4,"KN",2013,"Male",4
"402",98,120408,"Korea, North",-2,"KN",2013,"Male",2
"403",99,120408,"Korea, North",-1,"KN",2013,"Male",1
"404",100,120408,"Korea, North",-1,"KN",2013,"Male",1
"405",0,120408,"Korea, North",-179676,"KN",2014,"Male",179676
"406",1,120408,"Korea, North",-177591,"KN",2014,"Male",177591
"407",2,120408,"Korea, North",-176125,"KN",2014,"Male",176125
"408",3,120408,"Korea, North",-174594,"KN",2014,"Male",174594
"409",4,120408,"Korea, North",-174092,"KN",2014,"Male",174092
"410",5,120408,"Korea, North",-174443,"KN",2014,"Male",174443
"411",6,120408,"Korea, North",-174872,"KN",2014,"Male",174872
"412",7,120408,"Korea, North",-175981,"KN",2014,"Male",175981
"413",8,120408,"Korea, North",-177394,"KN",2014,"Male",177394
"414",9,120408,"Korea, North",-179334,"KN",2014,"Male",179334
"415",10,120408,"Korea, North",-181949,"KN",2014,"Male",181949
"416",11,120408,"Korea, North",-184931,"KN",2014,"Male",184931
"417",12,120408,"Korea, North",-189595,"KN",2014,"Male",189595
"418",13,120408,"Korea, North",-193786,"KN",2014,"Male",193786
"419",14,120408,"Korea, North",-195217,"KN",2014,"Male",195217
"420",15,120408,"Korea, North",-193055,"KN",2014,"Male",193055
"421",16,120408,"Korea, North",-191393,"KN",2014,"Male",191393
"422",17,120408,"Korea, North",-196438,"KN",2014,"Male",196438
"423",18,120408,"Korea, North",-203978,"KN",2014,"Male",203978
"424",19,120408,"Korea, North",-209798,"KN",2014,"Male",209798
"425",20,120408,"Korea, North",-214044,"KN",2014,"Male",214044
"426",21,120408,"Korea, North",-205291,"KN",2014,"Male",205291
